user_id,station,direction,time
user1,Hippo and Castle,IN,2022-04-04T9:40:00
user2,Hippo and Castle,IN,2022-04-04T9:50:00
user1,Malston,OUT,2022-04-04T13:55:00
user3,Hippo and Castle,IN,2022-04-05T11:30:00
user3,Russell Circle,OUT,2022-04-05T12:02:11
user3,Russell Circle,IN,2022-04-05T13:44:07
user3,Malston,OUT,2022-04-05T14:30:37
user3,Hippo and Castle,IN,2022-04-05T15:14:12
user3,Not Westminster,OUT,2022-04-05T15:24:28
user3,Not Westminster,IN,2022-04-05T20:14:52
user3,Hippo and Castle,OUT,2022-04-05T21:42:00
user3,Hippo and Castle,IN,2022-04-05T22:10:00
user3,Not Westminster,OUT,2022-04-05T23:40:00
user3,Not Westminster,IN,2022-04-06T05:10:00
user3,Hippo and Castle,OUT,2022-04-06T07:40:00
